gene_id	gene_name	ada_car_d43	ada_car_d48	car_d43	car_d48
ENSG00000240774	CDK2AP1P1	0	0	0	0
ENSG00000240775	ENSG00000240775	0	0	0	0
ENSG00000240776	RPS10P4	0	0.41476	0	0
ENSG00000240777	ENSG00000240777	0	0	0	0
ENSG00000240785	RPL36AP21	0	0	0	0
ENSG00000240787	NECTIN2P1	1.84524	0	0.308028	1.442893
ENSG00000240790	SND1-DT	0.339677	0.078408	0.555687	0
ENSG00000240791	MTND4LP7	0	4.406047	10.037046	7.836069
ENSG00000240792	ENSG00000240792	0	0	0	0
ENSG00000240793	UBA52P8	0.328524	3.033317	0	0.449558
ENSG00000240796	MTND2P14	0	0	0	0
ENSG00000240801	ENSG00000240801	0	0	0	0
ENSG00000240803	RN7SL231P	0	0	0	0
ENSG00000240804	NPM1P28	0	0	0	0
ENSG00000240808	RPL34P24	1.027723	0	0	0
ENSG00000240809	CAP1P1	0.15167	0.087528	0.044307	0.103778
ENSG00000240813	ENSG00000240813	0	0	0	0
ENSG00000240821	RPL9P25	0	0	0	0
ENSG00000240823	RN7SL23P	0	0	3.214316	0
ENSG00000240824	MTND3P7	0	0	0	0
ENSG00000240827	RPL19P7	0	0.334264	0	0
ENSG00000240828	RPL21P4	0	0	0	0
ENSG00000240837	RN7SL77P	0	0	0	0
ENSG00000240842	ENSG00000240842	0	0	0	0
ENSG00000240846	RPS15P9	0	0	0	0
ENSG00000240847	RN7SL497P	0	0	0	0
ENSG00000240849	PEDS1	19.524232	18.065654	28.240249	24.053112
ENSG00000240853	RN7SL328P	0	0	1.002244	0
ENSG00000240854	PSMC2P1	0	0.047932	0	0
ENSG00000240857	RDH14	13.13944	12.760194	15.574714	13.538354
ENSG00000240859	LINC03014	2.441876	1.233757	0.893537	0.151931
ENSG00000240861	ENSG00000240861	0	0	0	0
ENSG00000240863	RN7SL645P	0	0	0	0
ENSG00000240864	IGKV1-16	0	0	0	0
ENSG00000240868	C1QTNF9-AS1	0	0	0	0
ENSG00000240869	RN7SL128P	0	0	0	0
ENSG00000240870	RPL19P14	0	0	0	0
ENSG00000240871	KRTAP4-7	0	0	0	0
ENSG00000240873	RPS29P22	0	0	0	0
ENSG00000240874	ENSG00000240874	0	0	0	0
ENSG00000240875	LINC00886	2.655472	2.933086	0.679061	0.591369
ENSG00000240877	RN7SL521P	0.904148	0	1.056514	3.71176
ENSG00000240881	ENSG00000240881	0	0	0	0
ENSG00000240882	PTOV1P1	0	0.156012	0	0
ENSG00000240888	ENSG00000240888	0	0	0	0
ENSG00000240889	NDUFB2-AS1	0.440851	0.362385	0.257572	0.301635
ENSG00000240890	G2E3P1	0	0	0	0
ENSG00000240891	PLCXD2	7.153729	6.032226	5.245371	5.225007
ENSG00000240893	LINC02042	0	0	0	0
ENSG00000240895	ENSG00000240895	0	0	0	0
ENSG00000240898	RPL21P125	0.377897	0.436182	1.103878	0.775632
ENSG00000240902	APOOP2	0	0	0	0
ENSG00000240905	RN7SL798P	0	0	0	0
ENSG00000240912	H2BP3	0	0	0	0
ENSG00000240914	RPL15P2	0	0	0	0
ENSG00000240915	ENSG00000240915	0	0	0	0
ENSG00000240919	RPL21P79	0	0	0	0
ENSG00000240922	LSAMP-AS1	0	0	0	0
ENSG00000240925	RPS20P31	0	0	0	0
ENSG00000240927	RN7SL209P	2.696716	0	0	1.754309
ENSG00000240934	ENSG00000240934	0	0	0	0
ENSG00000240935	PLGLA	0	0	0	0
ENSG00000240936	RN7SL554P	0	0	0	0
ENSG00000240940	RN7SL591P	0	0	0	0
ENSG00000240950	RPL8P3	0.11494	0	0	0
ENSG00000240951	MTCO2P6	0	0	0	0
ENSG00000240954	RPL4P1	3.211734	1.53215	1.050832	2.109599
ENSG00000240959	ST13P14	0	0	0	0
ENSG00000240960	ENSG00000240960	0	0	0	0
ENSG00000240961	RN7SL415P	0	0	0	0
ENSG00000240963	ENSG00000240963	0.78611	0.129612	0	0
ENSG00000240964	RN7SL751P	0	0	0	0
ENSG00000240966	RN7SL681P	0	0	0	0
ENSG00000240970	RPL23AP64	6.662814	7.415232	3.614753	7.489394
ENSG00000240972	MIF	1294.369768	1240.028007	1319.174425	1558.052388
ENSG00000240973	ENSG00000240973	0	0	0	0
ENSG00000240974	RPS27AP10	0	0	0	0
ENSG00000240975	ENSG00000240975	0	0	0	0
ENSG00000240977	RN7SL283P	0	0	0	0
ENSG00000240980	ENSG00000240980	0	0	0	0
ENSG00000240983	ENSG00000240983	0	0	0	0
ENSG00000240990	HOXA11-AS	0.051885	0.220888	0	0.4897
ENSG00000240991	RPL23AP67	0.589583	0.226822	0	0
ENSG00000240992	RPS23P4	0	0	0	0
ENSG00000240993	RN7SL459P	0	0	0	0
ENSG00000240995	ENSG00000240995	0	0	0	0
ENSG00000240996	ENSG00000240996	0	0	0.246718	0
ENSG00000240997	RN7SL183P	0	0	0	0
ENSG00000241002	RPL32P13	0	0	0	0
ENSG00000241003	ENSG00000241003	0	0	0	0
ENSG00000241007	SEPTIN7P6	0	0	0	0
ENSG00000241008	RPL7AP55	0	0	0	0
ENSG00000241011	ENSG00000241011	0	0	0	0
ENSG00000241014	GPR199P	0	0	0.709352	0
ENSG00000241015	TPM3P9	1.536677	4.709391	4.459178	1.630249
ENSG00000241018	RCC2P5	0	0	0	0
ENSG00000241020	RPL32P24	1.596885	0	1.173242	1.875553
ENSG00000241022	NIPA2P2	0	0	0	0
ENSG00000241026	RPL21P77	0	0	0	0
ENSG00000241030	RPL29P24	0	0	0	0
ENSG00000241032	RN7SL709P	0	0	0	0
ENSG00000241035	ENSG00000241035	0	0	0	0
ENSG00000241037	RN7SL335P	0	0	0	0
ENSG00000241042	ENSG00000241042	0	0	0	0
ENSG00000241045	RPL7P43	0	0	0	0
ENSG00000241048	ENSG00000241048	0	0	0	0
ENSG00000241052	RPL23AP70	0	0	0	0
ENSG00000241054	ENSG00000241054	0	0	0	0
ENSG00000241057	RASA4EP	0.689328	0.732683	0.061709	0
ENSG00000241058	NSUN6	18.147029	25.486862	8.606636	14.859862
ENSG00000241059	ENSG00000241059	0	0	0	0
ENSG00000241061	RPL5P1	0	0.078895	0	0
ENSG00000241064	RN7SL110P	0	0	0	0
ENSG00000241067	RPL17P40	0	0	0	0
ENSG00000241069	ENSG00000241069	0	45.310584	0	0
ENSG00000241073	ENSG00000241073	0	0	0	0
ENSG00000241074	RN7SL813P	0	0	0	0
ENSG00000241081	RPL22P2	0	0	0	0
ENSG00000241082	RN7SL259P	0	0	0	0
ENSG00000241088	RPL17P44	0	0	0	0
ENSG00000241095	CYP51A1P1	0	0	0	0
ENSG00000241097	RPL36AP38	0	0	0	0
ENSG00000241098	LINC01994	0	0	0	0
ENSG00000241101	PRICKLE2-AS2	0	0	0	0
ENSG00000241102	ENSG00000241102	0	0	0	0
ENSG00000241103	RPL35AP11	0	0	0	0
ENSG00000241104	CEACAMP10	0	0	0	0
ENSG00000241105	ENSG00000241105	0	0.319548	0	0
ENSG00000241106	HLA-DOB	2.832274	5.307725	1.829433	3.719058
ENSG00000241111	PRICKLE2-AS1	0	0	0	0
ENSG00000241112	RPL29P14	0.494631	0.856316	0.866978	1.692157
ENSG00000241114	ENSG00000241114	0	0	0	0
ENSG00000241119	UGT1A9	0	0	0	0
ENSG00000241120	HMGN1P8	1.067256	0	1.247108	1.460453
ENSG00000241123	KRTAP10-5	0	0	0	0
ENSG00000241127	YAE1	4.342835	4.292629	2.256024	2.433177
ENSG00000241128	OR14A2	0	0	0	0
ENSG00000241129	RPL22P19	0	0	0	0
ENSG00000241130	RPL32P30	0	0	0	0
ENSG00000241131	LINC02032	0	0	0	0
ENSG00000241134	BET1P1	3.244045	15.169665	0	0.552664
ENSG00000241135	LINC00881	0.066903	0.300588	0.068771	0.585782
ENSG00000241136	PAICSP6	0	0	0	0
ENSG00000241143	RPL32P9	0	0	0	0
ENSG00000241144	RN7SL728P	0	0	0	0
ENSG00000241146	RPL7P41	0	0	0	0
ENSG00000241149	ZNF722	0	0	0	0
ENSG00000241151	LINC02066	0	0	0	0
ENSG00000241152	RN7SL720P	0	0	0	1.096474
ENSG00000241155	ARHGAP31-AS1	0.117706	0	0	0.483215
ENSG00000241156	RN7SL582P	0	0	0	0
ENSG00000241157	RPL32P32	0	0	0	0
ENSG00000241158	ADAMTS9-AS1	0	0	0	0
ENSG00000241159	RN7SL160P	0	0	0	0
ENSG00000241162	RN7SL617P	0	0	0	0
ENSG00000241163	LINC00877	0.138742	0.767689	0.787903	1.596639
ENSG00000241168	ENSG00000241168	0	0	0	0
ENSG00000241169	ENSG00000241169	0	0	0	0
ENSG00000241170	RPL31P46	0	0	0	0
ENSG00000241172	RN7SL70P	0	0	0	0
ENSG00000241174	RN7SL570P	0	0	0	0
ENSG00000241175	RN7SL494P	0	0	0	0
ENSG00000241179	ENSG00000241179	0	0	0	0
ENSG00000241183	ENSG00000241183	0	0	0	0
ENSG00000241185	RPL21P122	0.187328	0	0	0
ENSG00000241186	CRIPTO	0	0	0	0
ENSG00000241187	RPL21P57	0	0	0	0
ENSG00000241188	RN7SL165P	0	0	0	0
ENSG00000241198	RN7SL191P	0	0	0	0
ENSG00000241200	ZNF736P7Y	0	0	0	0
ENSG00000241202	ZIC4-AS1	0	0	0	0
ENSG00000241203	HMGN2P26	0	0	0	0
ENSG00000241204	ENSG00000241204	0	0	0	0
ENSG00000241207	SSX18P	0	0	0	0
ENSG00000241211	IQCJ-SCHIP1-AS1	0	0	0	0
ENSG00000241213	LINC02024	0	0	0	0
ENSG00000241216	SNAPC5P1	0	0	0	0
ENSG00000241217	RN7SL809P	0	0	1.056514	2.474507
ENSG00000241218	CSP2	0	0	0	0
ENSG00000241219	LOLI1	0	0.078166	0	0
ENSG00000241220	LINC03109	0	0	0	0
ENSG00000241221	MTND4LP17	0	0	0	0
ENSG00000241223	RN7SL39P	0	0	0	0
ENSG00000241224	C3orf85	0	0	0	0
ENSG00000241225	NMTRS-TGA3-1	0	0	0	0
ENSG00000241226	RN7SL836P	0	0	0	0
ENSG00000241227	RN7SL553P	0	0	0	0
ENSG00000241228	RPL12P31	0	0	0	0
ENSG00000241229	RN7SL443P	1.027723	0	0	0
ENSG00000241230	RN7SL801P	0	0	0	0
ENSG00000241231	ENSG00000241231	0	0	0	0
ENSG00000241233	KRTAP5-8	0	0	0	0.193286
ENSG00000241241	KRTAP4-16	0	0	0	0
ENSG00000241243	RN7SL629P	0	0	0	0
ENSG00000241244	IGKV1D-16	0	0	0	0
ENSG00000241246	RN7SL302P	0	0	0	0
ENSG00000241248	RN7SL727P	0	0	0	0
ENSG00000241250	RPL17P20	0	0	0	0
ENSG00000241251	ENSG00000241251	0	0	0	0
ENSG00000241255	ENSG00000241255	0.579239	2.005582	1.692129	2.774246
ENSG00000241257	ENSG00000241257	0	0	0	0
ENSG00000241258	CRCP	16.916609	21.495014	28.036808	18.157989
ENSG00000241261	RPL17P19	0	0	0	0
ENSG00000241269	ENSG00000241269	0	0	0	0
ENSG00000241278	ENPP7P4	0	0	0	0
ENSG00000241280	ENSG00000241280	0	0	0	0
ENSG00000241281	RPL31P26	0	0	0	0
ENSG00000241282	RPL34P33	0	0	0	0
ENSG00000241286	RPL29P25	0	0	0	0
ENSG00000241288	LINC02614	2.457165	0.194985	1.393112	0.378044
ENSG00000241291	RN7SL791P	0	0	0	0
ENSG00000241293	PPATP1	0	0	0	0
ENSG00000241294	IGKV2-24	0	0	0	0
ENSG00000241295	ZBTB20-AS2	0	0	0	0
ENSG00000241305	ACTG1P13	0	0	0	0.151931
ENSG00000241307	RPL7AP24	0.376258	0	0	0
ENSG00000241313	WWTR1-AS1	0	0	0.035476	0
ENSG00000241316	SUCLG2-DT	1.713865	1.335907	0.941863	0.699794
ENSG00000241317	ENSG00000241317	0	0	0	0
ENSG00000241318	WDR82P2	0	0	0.075871	0.177701
ENSG00000241319	SETP6	0	0	0	0
ENSG00000241322	FBXW10B	0.174563	0.075823	0.660274	0.110737
ENSG00000241324	ENSG00000241324	0	0	0	0
ENSG00000241326	ENSG00000241326	0	0	0	0
ENSG00000241328	LINC02070	0	0	0	0
ENSG00000241333	RN7SL385P	0	0	0	0
ENSG00000241334	RPL35AP33	0	0	0	0
ENSG00000241336	LINC01487	0	0	0	0
ENSG00000241343	RPL36A	905.195881	846.299917	450.517116	610.063817
ENSG00000241344	RPL21P47	0	0	0	0
ENSG00000241345	ENSG00000241345	0	0	0	0
ENSG00000241346	SNRPCP11	0	0	0	0
ENSG00000241347	RN7SL466P	0	0	0	0
ENSG00000241350	PMS2P11	0	0	0	0
ENSG00000241351	IGKV3-11	0	0	0	0
ENSG00000241352	ENSG00000241352	0	0	0	0
ENSG00000241353	PPP1R2P4	0	0	0	0
ENSG00000241354	ENSG00000241354	0	0	0	0
ENSG00000241356	OR5G3	0	0	0	0
ENSG00000241357	ENSG00000241357	1.257925	0.636659	0	0.737178
ENSG00000241358	ENSG00000241358	0	0	0	0
ENSG00000241359	SYNPR-AS1	0	0	0	0
ENSG00000241360	PDXP	15.327192	14.006537	33.787358	35.679832
ENSG00000241361	SLC25A24P1	0	0	0	0
ENSG00000241362	RPL36AP43	0	3.52125	0	0
ENSG00000241367	RPL7AP23	0	0	0	0
ENSG00000241369	LINC01192	0	0	0	0
ENSG00000241370	RPP21	43.513304	37.96517	37.547039	36.414155
ENSG00000241383	LINC01997	0	0	0	0
ENSG00000241385	ENSG00000241385	0	0	0	0
ENSG00000241388	HNF1A-AS1	0	0	0	0.08196
ENSG00000241391	RN7SL234P	0	0	0	0
ENSG00000241392	RN7SL205P	0	0	0	0
ENSG00000241395	RN7SL344P	0	0	0	0
ENSG00000241397	LINC00903	0	0	0	0
ENSG00000241399	CD302	0.377206	0.282945	0.133565	0.43985
ENSG00000241400	RPL31P21	0	0	0	0
ENSG00000241404	EGFL8	11.073387	4.096649	4.723204	5.818965
ENSG00000241406	RN7SL515P	0	0	0	0
ENSG00000241409	ENSG00000241409	0	0	0	0
ENSG00000241411	ENSG00000241411	0	0	0	0
ENSG00000241413	RN7SL441P	0	0	0	0
ENSG00000241416	KRT8P13	0	0	0	0
ENSG00000241418	MCRIP2P1	0	0	0	0
ENSG00000241420	RN7SL505P	0	0	0	0
ENSG00000241423	RPL21P103	0	0	0	0
ENSG00000241429	EEF1A1P25	0	0	0	0
ENSG00000241431	RPL37P6	0	0	0	0
ENSG00000241434	ENSG00000241434	0	0	0	0
ENSG00000241438	CRIPTOP6	0	0.256606	0	0
ENSG00000241439	FBRSL1P1	0	0	0	0
ENSG00000241449	ENSG00000241449	0	0	0.036226	0
ENSG00000241451	RPS27P22	0	0	0	0
ENSG00000241456	ENSG00000241456	0	0	0	0
ENSG00000241457	PLSCR5-AS1	0	0	0	0
ENSG00000241458	RPL7P19	0	0.828723	0	0.163707
ENSG00000241461	RN7SL182P	0	0	0	2.347401
ENSG00000241462	ENSG00000241462	0	0	0	0
ENSG00000241464	RPL39P38	0	0	0	0
ENSG00000241468	ATP5MF	832.885418	807.537506	1315.747353	1179.346049
ENSG00000241469	LINC00635	0	0	0	0.10681
ENSG00000241472	PTPRG-AS1	1.962646	1.023188	1.955037	1.37392
ENSG00000241473	ACTBP16	0	0	0	0
ENSG00000241475	ENSG00000241475	0	0	0	0
ENSG00000241476	SSX2	0	0	0	0
ENSG00000241478	HSPA8P9	0.026002	0	0	0
ENSG00000241479	MECOM-AS1	0	0	0	0
ENSG00000241484	ARHGAP8	0.702068	1.130735	0	3.748204
ENSG00000241487	RN7SL586P	0	0	0	0
ENSG00000241489	ENSG00000241489	21.804968	19.337055	21.554876	24.321183
ENSG00000241490	ENSG00000241490	2.822988	4.773054	0.65503	5.186863
ENSG00000241493	ENSG00000241493	0	0	0	0
ENSG00000241494	ENSG00000241494	0	0	0	0
ENSG00000241499	RPL36AP4	0.684005	0	0	0
ENSG00000241505	ENSG00000241505	0	0	0	0
ENSG00000241506	PSMC1P1	0	0	0	0
ENSG00000241511	RPS15AP24	2.110653	1.392003	0	0.41261
ENSG00000241520	ENSG00000241520	0	0	0.212565	0
ENSG00000241524	RN7SL632P	0	0	0	0
ENSG00000241525	ENSG00000241525	0	3.614157	0.565283	0.861346
ENSG00000241526	ENSG00000241526	0	0	0	0
ENSG00000241527	CA15P1	0.067209	0.155139	0.235606	0.091971
ENSG00000241529	RN7SL767P	2.811623	2.163352	1.095145	3.847479
ENSG00000241532	AGGF1P3	0	0.10552	0.053417	0
ENSG00000241535	CBX5P1	0	0.16337	0.165404	0.968501
ENSG00000241537	U2SURPP1	0	0.07439	0	0
ENSG00000241539	ENSG00000241539	0	0	0	0
ENSG00000241542	RN7SL369P	0	0	0	0
ENSG00000241544	LINC02029	0	0	0.369831	0
ENSG00000241546	RFKP3	0	0	0	0
ENSG00000241547	ACTG1P20	2.625175	4.661998	1.651766	1.658003
ENSG00000241549	GUSBP2	1.574275	0	0	0
ENSG00000241550	RN7SL41P	0	0	0	0
ENSG00000241552	RN7SL58P	0	0	0	0
ENSG00000241553	ARPC4	138.138234	145.489356	223.145053	175.567397
ENSG00000241556	RPL29P26	0.410051	0.472034	1.070953	0
ENSG00000241560	ZBTB20-AS1	0.393085	0.477075	0.380029	0.680507
ENSG00000241562	RPL7P5	0	0	0	0
ENSG00000241563	CORT	0	0.767475	0	0.291042
ENSG00000241566	IGKV2D-24	0	0	0	0
ENSG00000241568	RN7SL338P	0	0	0	2.66029
ENSG00000241570	PAQR9-AS1	0	0	0	0
ENSG00000241571	ATP5F1AP7	0	0	0	0
ENSG00000241572	PRICKLE2-AS1	0	0	0	0
ENSG00000241573	ENSG00000241573	0	0	0	0
ENSG00000241577	ENSG00000241577	0	0	0	0
ENSG00000241582	RPL23AP8	0	0	0	0
ENSG00000241587	RN7SL482P	0	0	0	0
ENSG00000241588	RN7SL484P	0	0	0	0
ENSG00000241590	RPL17P37	0	0	0	0
ENSG00000241592	ENSG00000241592	0	0	0	0
ENSG00000241593	ENSG00000241593	0	0	0	0
ENSG00000241595	KRTAP9-4	0	0	0	0
ENSG00000241596	ENSG00000241596	0	0	0	0
ENSG00000241597	ENSG00000241597	0	0.154432	0	0
ENSG00000241598	KRTAP5-4	0	0	0	0
ENSG00000241599	ENSG00000241599	0	0	0	0
ENSG00000241604	RN7SL340P	0	0	0	0
ENSG00000241607	FTH1P28	0	0	0	0
ENSG00000241612	RPL21P46	0	0	0	0.258547
ENSG00000241613	RN7SL618P	0	0	0	0
ENSG00000241621	GOLGA2P6	0	0	0	0
ENSG00000241622	RARRES2P1	0	0	0	0
ENSG00000241625	RN7SL18P	0	0	0	0
ENSG00000241627	UBQLN4P1	0	0.075577	0	0.044698
ENSG00000241631	RN7SL316P	0	0	0	0
ENSG00000241634	RPL13P8	9.178366	8.042976	6.554222	8.605825
ENSG00000241635	UGT1A1	0	0	0	0
ENSG00000241636	LINC01323	0	0	0	0
ENSG00000241640	RPL21P113	0	0	0	0
ENSG00000241641	RPS23P6	0	0	0	0.332822
ENSG00000241644	INMT	1.271906	1.376638	0	0.104358
ENSG00000241648	CADM2-AS2	0	0	0	0
ENSG00000241651	RPL15P8	0	0	0	0
ENSG00000241652	RN7SL253P	0	0	0	0
ENSG00000241654	RPL19P18	0	0	0	0
ENSG00000241656	UBA52P7	0	0	0	0
ENSG00000241657	TRBV11-2	33.155934	63.02773	13.674114	26.688952
ENSG00000241661	PPP1R2P6	0	0	0.152191	0
ENSG00000241665	RN7SL418P	0	0	0	0
ENSG00000241666	ENSG00000241666	1.045841	0.62588	0.633674	0.556558
ENSG00000241667	ENSG00000241667	0	0	0	0
ENSG00000241668	RPL19P11	0	0	0	0
ENSG00000241669	LINC01327	0	0	0	0
ENSG00000241671	KIAA1328P1	0	0	0	0
ENSG00000241673	RPS27P12	0	0	0	0
ENSG00000241678	RPL21P94	1.153419	1.109346	0	0
ENSG00000241679	ENSG00000241679	0.312214	0	0	0
ENSG00000241680	RPL31P49	0	0	0	0
ENSG00000241684	ADAMTS9-AS2	0	0	0	0
ENSG00000241685	ARPC1A	23.515908	24.158966	41.585415	31.737052
ENSG00000241690	ENSG00000241690	0	0	0	0
ENSG00000241693	RN7SL704P	0	0	0	0
ENSG00000241695	GM2AP1	0	0	0	0
ENSG00000241696	LINC02053	0	0	0	0
ENSG00000241697	TMEFF1	0	0.051333	0	0.078327
ENSG00000241709	RN7SL265P	0	0	0	0
ENSG00000241717	VWFP1	0	0	0	0
ENSG00000241720	ENSG00000241720	0	0	0	0
ENSG00000241721	SUMO1P1	0	0	0	0
ENSG00000241722	RPL36AP23	0	0	0	0
ENSG00000241723	RPL15P6	0	0.279934	0	0
ENSG00000241728	ENSG00000241728	1.846019	2.21938	0	1.530812
ENSG00000241735	FABP5P3	0	0	0	0
ENSG00000241738	ZNF90P1	0	0	0	0
ENSG00000241739	RPL21P56	0	0	0	0
ENSG00000241741	RPL7AP30	0.242101	0.093156	0	0.110465
ENSG00000241743	XACT	0.00038	0.001902	0.000148	0.001744
ENSG00000241744	ENSG00000241744	0	0	0	0
ENSG00000241745	RN7SL788P	0	0	0	0
ENSG00000241746	RPL13AP18	0	0	0	0
ENSG00000241749	RPSAP52	0	0	0	0
ENSG00000241754	ENSG00000241754	0	0	0	0
ENSG00000241755	IGKV1-9	0	0	0	0
ENSG00000241756	RN7SL83P	0	0	0	0
ENSG00000241757	RN7SL714P	0	0	0	0
ENSG00000241764	CBLL1-AS1	3.627238	4.282711	4.347401	3.340989
ENSG00000241765	RPS26P45	0	0	0	0
ENSG00000241767	LINC01324	0	0	0	0
ENSG00000241769	EOLA1-DT	9.030285	7.501002	3.650002	4.346302
ENSG00000241770	ENSG00000241770	0	0	0	0
ENSG00000241772	ENSG00000241772	0.367491	0.10285	0	0
ENSG00000241776	TMEM183AP5	0	0	0	0
ENSG00000241777	ENSG00000241777	0	0	0	0
ENSG00000241782	RPL21P95	0.393055	0	0	0
ENSG00000241785	RN7SL390P	0	0	0	0
ENSG00000241787	MTND4P16	0	0	0	0
ENSG00000241788	COX6B1P2	0	0	0	0
ENSG00000241789	RN7SL504P	0	0	0	0
ENSG00000241790	ENO1P4	1.197968	0	0	0
ENSG00000241791	RN7SL817P	0	0	0	0
ENSG00000241792	ENSG00000241792	0	0	0	0
ENSG00000241794	SPRR2A	0	0	0	0
ENSG00000241804	SNRPB2P1	0	0	0	0
ENSG00000241807	RN7SL319P	0	0	0	0
ENSG00000241808	RPS15AP34	0	0	0	0
ENSG00000241809	RPL17P21	0	0	0	0
ENSG00000241810	HMGN2P13	0	0	0	0
ENSG00000241815	RBBP4P7	0	0	0	0
ENSG00000241818	SCG5-AS1	0	0	0	0
ENSG00000241821	RN7SL170P	0	0	0	0
ENSG00000241825	RPL7P42	0.307847	0	0	0.280843
ENSG00000241828	ENSG00000241828	0	0	0	0
ENSG00000241829	RPL21P54	0	0	0	0.844497
ENSG00000241832	CECR3	0	0.122061	0	0
ENSG00000241834	RN7SL149P	0	0	0	0
ENSG00000241837	ATP5PO	184.23965	167.758373	227.384838	228.773256
ENSG00000241838	ENSG00000241838	0.100853	0.058199	0	0.296494
ENSG00000241839	PLEKHO2	8.806185	10.786016	11.547553	9.061315
ENSG00000241846	ENSG00000241846	0	0	0	0
ENSG00000241852	C8orf58	6.542991	5.045337	4.625829	3.608967
ENSG00000241853	RPL31P24	0	0	0	0
ENSG00000241859	ANOS2P	0.056222	0	0	0
ENSG00000241860	ENSG00000241860	22.633036	8.699391	7.728521	11.945789
ENSG00000241861	GAPDHP50	0	0	0	0
ENSG00000241866	RN7SL401P	0	1.025179	0	0
ENSG00000241868	RN7SL434P	0	0	0	2.037943
ENSG00000241869	RN7SL363P	0	0	0	0
ENSG00000241870	ENSG00000241870	0	0	0	0
ENSG00000241874	TOMM22P6	0	0	0	0
ENSG00000241877	ENSG00000241877	0	0	0	0
ENSG00000241878	PISD	12.241762	13.865573	30.908064	21.210448
ENSG00000241879	KLF3P2	0	0	0	0
ENSG00000241881	ENSG00000241881	0	0	0	0
ENSG00000241882	ENSG00000241882	0	0	0	0
ENSG00000241884	ENSG00000241884	0	0	0	0
ENSG00000241886	ENSG00000241886	0.705483	1.465617	1.154119	0.965397
ENSG00000241888	RPSAP37	0	0	0	0
ENSG00000241889	CTDNEP1P1	0	0	0	0
ENSG00000241890	RPL13P4	0	0	0	0
ENSG00000241891	RPL9P6	0	0	0	0
ENSG00000241899	TPT1P3	0	0	0	0
ENSG00000241905	NDUFS6P1	0	0	0	0
ENSG00000241907	RPS20P4	0	0.48388	0.97981	0
ENSG00000241911	TRBVB	0	0	0.325574	0.381271
ENSG00000241912	ENSG00000241912	0	0	0	0
ENSG00000241913	RPS29P21	0	0	0	0
ENSG00000241917	ENSG00000241917	0	0	0	0
ENSG00000241921	ENSG00000241921	0	0	0	0
ENSG00000241923	RPL14P3	0.236678	0	0	0
ENSG00000241926	MTCO1P55	0	0	0	0
ENSG00000241929	WDR70P1	0	0	0	0
ENSG00000241932	RPL35AP34	0	0	0	0
ENSG00000241933	DENND6A-DT	0.016494	0	0.019273	0.067712
ENSG00000241935	HOGA1	0	0	0	0
ENSG00000241939	RN7SL517P	0	0	0	0
ENSG00000241941	RPL32P26	0	0	0	0
ENSG00000241942	RPS20P20	0	0	0	0
ENSG00000241943	RN7SL188P	0	0	0	0
ENSG00000241945	PWP2	4.281928	10.465504	29.871044	5.928008
ENSG00000241946	PSMG3P1	0	0	0	0
ENSG00000241947	HNRNPA1P24	0	0	0	0
ENSG00000241950	RPL29P23	0	0	0	0
ENSG00000241954	ENSG00000241954	0	0	0	0
ENSG00000241956	LINC03000	0	0	0	0
ENSG00000241959	RN7SL76P	0	0	0	0
ENSG00000241961	RPL17P31	0	0	0	0
ENSG00000241962	ENSG00000241962	0.069528	0.105817	0.285664	0
ENSG00000241963	RN7SL655P	0	0	0	0
ENSG00000241964	RN7SL135P	0	0	0	0
ENSG00000241965	RPS2P25	0	0	0	0
ENSG00000241973	PI4KA	40.354733	46.382775	27.744126	27.079858
ENSG00000241975	ELOCP19	12.258053	18.615264	4.523293	8.828503
ENSG00000241981	RPL21P49	0	0	0	0
ENSG00000241983	RN7SL566P	0	0	0	0
ENSG00000241984	RPL7AP2	0.089841	0.20738	0	0
ENSG00000241985	WWTR1-IT1	0	0	0	0
ENSG00000241990	PRR34-AS1	2.680386	1.592272	5.882786	9.235789
ENSG00000241991	ENSG00000241991	0	0	0	0
ENSG00000241992	RN7SL831P	0	0	0	0
ENSG00000241993	RPL38P1	0	0	0	0
ENSG00000241997	RN7SL323P	0	0	0	0
ENSG00000242001	MYLKP2	0	0	0	0
ENSG00000242009	ENSG00000242009	0	0	0	0
ENSG00000242012	ENSG00000242012	0	0	0	0
ENSG00000242014	RN7SL26P	0	0	0.891274	0
ENSG00000242017	ALG1L15P	0	0	0	0
ENSG00000242019	KIR3DL3	0.363588	0.096839	0	0
ENSG00000242020	RN7SL68P	0	0	0	0
ENSG00000242021	ENSG00000242021	0	0	0	0
ENSG00000242028	HYPK	14.329421	12.768695	22.008097	14.154058
ENSG00000242029	ENSG00000242029	0	0	0	0
ENSG00000242034	ENSG00000242034	0	0	0	0
ENSG00000242036	CYCSP56	0	0	0	0
ENSG00000242041	RPL35AP28	0	0	0	0
ENSG00000242042	LINC01743	0	0	0	0
ENSG00000242048	PRKAG2-AS2	0	0	0	0
ENSG00000242049	DNAJB8-AS1	0	0	0	0
ENSG00000242052	RPL10P7	0	0	0	0
ENSG00000242058	RPS4XP19	0	0	0	0
ENSG00000242060	RPS3AP49	0	0	0	0
ENSG00000242061	ENSG00000242061	0	0	0	0
ENSG00000242062	MARK2P6	0	0	0	0
ENSG00000242065	RN7SL291P	0	0	0	0
ENSG00000242066	RN7SL214P	0	0	0	0
